20.84484839439392,-0.0031036376953124997,-0.10000000000002274,-0.049453125000002984,-10.509990234375021
20.860419988632202,-0.0024139404296875,0.0,0.840439453124997,-8.877299804687521
20.86485528945923,-0.010345458984374998,-0.10000000000002274,0.415634765624997,-10.525249023437521
20.872307300567627,-0.017242431640625,0.0,0.19957031249999702,-9.579204101562521
20.881845235824585,0.0006896972656249999,0.0,-0.13001953125000298,-10.601542968750021
20.920873880386353,0.0,0.0,-0.20326171875000298,-10.509990234375021
20.953906536102295,-0.0037933349609374995,-0.10000000000002274,0.06773437499999702,-10.708354492187521
20.96891188621521,0.004483032226562499,-0.20000000000004547,0.986923828124997,-8.831523437500021
20.974019050598145,0.010345458984374998,-0.10000000000002274,0.617050781249997,-10.616801757812521
20.982104301452637,0.007586669921874999,-0.20000000000004547,0.18492187499999702,-10.281108398437521
20.991759777069092,0.0100006103515625,-0.10000000000002274,-0.031142578125002984,-10.464213867187521
21.018953323364258,0.013793945312499998,0.0,1.012558593749997,-8.801005859375021
21.036957502365112,-0.0013793945312499999,0.0,0.811142578124997,-9.029887695312521
21.045971393585205,-0.00034484863281249997,-0.10000000000002274,0.536484374999997,-9.106181640625021
21.051984071731567,-0.010345458984374998,-0.10000000000002274,0.261826171874997,-9.106181640625021
21.061980485916138,0.0055175781249999995,-0.10000000000002274,-0.477919921875003,-8.907817382812521
21.07135033607483,0.0034484863281249996,-0.10000000000002274,0.796494140624997,-10.433696289062521
21.08188557624817,0.017242431640625,-0.10000000000002274,0.591416015624997,-10.418437500000021
21.091898441314697,-0.00034484863281249997,-0.10000000000002274,0.08238281249999702,-10.464213867187521
21.10198950767517,0.020690917968749997,-0.10000000000002274,-0.042128906250002984,-10.555766601562521
21.12600541114807,0.010690307617187499,0.10000000000002274,0.547470703124997,-10.632060546875021
21.14801788330078,0.013104248046875,-0.10000000000002274,0.650009765624997,-8.892558593750021
21.15202045440674,0.007586669921874999,-0.10000000000002274,0.928330078124997,-10.540507812500021
21.16202664375305,0.004827880859375,-0.10000000000002274,0.397324218749997,-10.616801757812521
21.17203378677368,-0.006207275390624999,-0.10000000000002274,0.12999023437499702,-9.823344726562521
21.181909322738647,-0.002069091796875,-0.10000000000002274,0.737900390624997,-10.494731445312521
21.191916465759277,-0.004827880859375,-0.10000000000002274,0.529160156249997,-10.632060546875021
21.201876878738403,0.008966064453124999,-0.10000000000002274,-0.15199218750000298,-10.525249023437521
21.21188974380493,0.0065521240234375,0.10000000000002274,0.452255859374997,-10.632060546875021
21.247915983200073,0.0100006103515625,-0.10000000000002274,0.316757812499997,-8.846782226562521
21.281893730163574,-0.0034484863281249996,-0.10000000000002274,-0.22889648437500298,-10.647319335937521
21.297931909561157,0.006896972656249999,-0.10000000000002274,0.547470703124997,-8.923076171875021
21.302961349487305,-0.0079315185546875,-0.10000000000002274,0.269150390624997,-10.509990234375021
21.311030626296997,0.0010345458984375,-0.10000000000002274,-0.08973632812500298,-10.509990234375021
21.32093858718872,0.009310913085937499,-0.10000000000002274,1.049179687499997,-10.540507812500021
21.35696792602539,0.0175872802734375,-0.10000000000002274,1.078476562499997,-10.586284179687521
21.380704164505005,-0.0013793945312499999,0.10000000000002274,0.280136718749997,-10.220073242187521
21.39197874069214,0.0079315185546875,-0.10000000000002274,-0.401015625000003,-10.509990234375021
21.402411699295044,0.011035156249999999,-0.10000000000002274,-0.06776367187500298,-10.525249023437521
21.412368059158325,-0.0055175781249999995,-0.10000000000002274,0.056748046874997016,-10.662578125000021
21.422101259231567,0.0010345458984375,-0.10000000000002274,0.990585937499997,-9.838603515625021
21.430672645568848,0.0024139404296875,0.10000000000002274,0.679306640624997,-10.586284179687521
21.467695236206055,-0.0013793945312499999,-0.10000000000002274,0.899033203124997,-8.877299804687521
21.50186061859131,0.010690307617187499,-0.10000000000002274,0.606064453124997,-10.555766601562521
21.51687741279602,0.006207275390624999,-0.10000000000002274,0.11534179687499702,-10.586284179687521
21.521881103515625,0.002069091796875,-0.10000000000002274,0.060410156249997016,-9.747050781250021
21.531410455703735,-0.0027587890624999997,-0.10000000000002274,-0.258193359375003,-10.616801757812521
21.5409095287323,0.0010345458984375,-0.10000000000002274,0.796494140624997,-10.586284179687521
21.576821327209473,0.0,0.10000000000002274,0.682968749999997,-10.464213867187521
21.611408710479736,0.0100006103515625,-0.10000000000002274,0.595078124999997,-10.464213867187521
21.625852346420288,0.009310913085937499,-0.10000000000002274,0.411972656249997,-10.586284179687521
21.631364583969116,0.025863647460937497,-0.10000000000002274,0.309433593749997,-10.509990234375021
21.641895055770874,0.006207275390624999,-0.10000000000002274,-0.353408203125003,-10.555766601562521
21.674912214279175,0.013793945312499998,0.10000000000002274,-0.031142578125002984,-10.738872070312521
21.718942880630493,0.007586669921874999,0.10000000000002274,0.595078124999997,-8.846782226562521
21.730363607406616,0.0013793945312499999,-0.10000000000002274,0.521835937499997,-8.877299804687521
21.734901905059814,-0.004827880859375,-0.10000000000002274,0.400986328124997,-10.601542968750021
21.741364240646362,-0.0013793945312499999,-0.10000000000002274,0.24717773437499702,-10.464213867187521
21.751363277435303,-0.0055175781249999995,-0.10000000000002274,-0.298476562500003,-10.509990234375021
21.775946140289307,-0.0010345458984375,-0.10000000000002274,0.07505859374999702,-10.586284179687521
21.814982175827026,0.0082763671875,0.10000000000002274,0.10435546874999702,-10.540507812500021
21.824920654296875,0.0058624267578125,-0.10000000000002274,0.836777343749997,-10.601542968750021
21.831363916397095,-0.0037933349609374995,-0.10000000000002274,0.906357421874997,-10.586284179687521
21.841363668441772,0.0055175781249999995,-0.10000000000002274,0.397324218749997,-10.586284179687521
21.851173400878906,0.013793945312499998,-0.10000000000002274,0.12266601562499702,-10.601542968750021
21.862339973449707,0.0034484863281249996,-0.10000000000002274,0.862412109374997,-10.586284179687521
21.886932373046875,0.0,0.10000000000002274,-0.15565429687500298,-10.616801757812521
21.904894590377808,0.004483032226562499,-0.10000000000002274,0.331406249999997,-10.235332031250021
21.9129478931427,0.0010345458984375,-0.10000000000002274,0.15928710937499702,-10.586284179687521
21.921574354171753,-0.002069091796875,-0.10000000000002274,-0.22889648437500298,-9.960673828125021
21.931580543518066,-0.012069702148437498,-0.10000000000002274,0.913681640624997,-10.555766601562521
21.94157600402832,0.010690307617187499,-0.10000000000002274,-0.005507812500002984,-10.326884765625021
21.951582670211792,0.0079315185546875,-0.10000000000002274,-0.272841796875003,-10.601542968750021
21.96231961250305,0.0024139404296875,-0.10000000000002274,0.913681640624997,-10.555766601562521
21.970592260360718,0.0,-0.10000000000002274,0.562119140624997,-10.555766601562521
21.990639448165894,0.002069091796875,-0.10000000000002274,0.23252929687499702,-10.311625976562521
22.005651473999023,0.0013793945312499999,-0.10000000000002274,1.052841796874997,-9.991191406250021
22.014406204223633,-0.00034484863281249997,-0.10000000000002274,0.411972656249997,-10.647319335937521
22.022026777267456,0.0113800048828125,-0.10000000000002274,0.13365234374999702,-9.838603515625021
22.03164577484131,0.010690307617187499,-0.10000000000002274,1.085800781249997,-10.540507812500021
22.042409658432007,0.0082763671875,-0.10000000000002274,0.671982421874997,-10.509990234375021
22.05169939994812,-0.0037933349609374995,-0.10000000000002274,0.10069335937499702,-10.540507812500021
22.0608651638031,-0.0113800048828125,-0.10000000000002274,0.836777343749997,-10.616801757812521
22.072226524353027,0.0006896972656249999,-0.10000000000002274,0.24351562499999702,-9.853862304687521
22.08204698562622,-0.00965576171875,0.0,0.584091796874997,-10.586284179687521
22.10103940963745,-0.0006896972656249999,-0.10000000000002274,-0.331435546875003,-10.647319335937521
22.115947484970093,0.00413818359375,-0.10000000000002274,0.452255859374997,-10.601542968750021
22.12436842918396,0.0013793945312499999,-0.10000000000002274,0.316757812499997,-10.555766601562521
22.13192892074585,0.008966064453124999,-0.10000000000002274,-0.08973632812500298,-10.494731445312521
22.14080500602722,0.0031036376953124997,0.10000000000002274,0.910019531249997,-10.494731445312521
22.152074813842773,0.0217254638671875,-0.10000000000002274,0.20689453124999702,-10.601542968750021
22.16192078590393,-0.0100006103515625,-0.10000000000002274,0.053085937499997016,-10.616801757812521
22.171967029571533,-0.0082763671875,-0.10000000000002274,0.906357421874997,-10.006450195312521
22.18210744857788,-0.00034484863281249997,-0.10000000000002274,0.613388671874997,-10.540507812500021
22.190699100494385,-0.0100006103515625,0.0,0.14463867187499702,-10.494731445312521
22.2120840549469,-0.0175872802734375,0.0,1.001572265624997,-10.601542968750021
22.226904153823853,-0.0034484863281249996,0.0,0.514511718749997,-10.647319335937521
22.234906673431396,-0.0079315185546875,0.0,-0.14466796875000298,-10.509990234375021
22.243809700012207,-0.0055175781249999995,0.0,1.030869140624997,-10.509990234375021
22.250905990600586,0.0079315185546875,0.0,0.492539062499997,-10.693095703125021
22.261823892593384,-0.002069091796875,0.0,0.15196289062499702,-10.509990234375021
22.271867752075195,-0.006207275390624999,0.0,0.836777343749997,-10.296367187500021
22.2820942401886,-0.0027587890624999997,0.0,0.910019531249997,-10.128520507812521
22.29210329055786,0.0031036376953124997,0.0,0.514511718749997,-10.540507812500021
22.300626039505005,-0.0027587890624999997,0.0,0.07505859374999702,-10.616801757812521
22.34036135673523,-0.004827880859375,0.0,0.049423828124997016,-9.319804687500021
22.375096321105957,0.00413818359375,0.0,0.056748046874997016,-10.647319335937521
22.389806270599365,-0.0010345458984375,0.0,1.019882812499997,-8.785747070312521
22.395841598510742,0.0055175781249999995,-0.20000000000004547,0.598740234374997,-9.136699218750021
22.40240240097046,-0.0031036376953124997,-0.20000000000004547,0.327744140624997,-9.212993164062521
22.41191577911377,0.0017242431640624998,0.0,0.009140624999997016,-9.212993164062521
22.451878309249878,-0.006207275390624999,0.0,-0.386367187500003,-10.616801757812521
22.490399837493896,-0.005172729492187499,0.0,-0.276503906250003,-9.289287109375021
22.501399278640747,-0.00034484863281249997,0.0,0.917343749999997,-10.616801757812521
22.510627508163452,0.0006896972656249999,0.0,0.250839843749997,-10.662578125000021
22.52198052406311,-0.012069702148437498,-0.20000000000004547,-0.08241210937500298,-10.235332031250021
22.55800175666809,-0.004827880859375,0.0,0.18492187499999702,-8.877299804687521
22.58040165901184,-0.016207885742187497,0.0,0.657333984374997,-8.831523437500021
22.590674877166748,0.010690307617187499,0.0,0.042099609374997016,-9.411357421875021
22.59467649459839,-0.007586669921874999,0.0,0.24717773437499702,-10.342143554687521
22.600600481033325,-0.0031036376953124997,0.0,-0.554824218750003,-10.296367187500021
22.612049102783203,0.0031036376953124997,0.0,0.587753906249997,-10.555766601562521
22.621666431427002,0.0013793945312499999,0.0,0.10069335937499702,-9.655498046875021
22.63137149810791,0.0058624267578125,0.0,0.14830078124999702,-10.296367187500021
22.661405086517334,-0.013449096679687498,0.0,0.309433593749997,-10.616801757812521
22.68042755126953,0.0024139404296875,-0.20000000000004547,0.569443359374997,-8.892558593750021
22.688666820526123,0.0100006103515625,0.0,0.650009765624997,-8.831523437500021
22.69365167617798,-0.0034484863281249996,0.0,0.14463867187499702,-10.586284179687521
22.7006618976593,-0.002069091796875,0.0,-0.287490234375003,-10.296367187500021
22.710723400115967,0.0037933349609374995,0.0,0.781845703124997,-10.586284179687521
22.720693349838257,-0.0055175781249999995,0.0,0.324082031249997,-10.815166015625021
22.73170018196106,-0.0072418212890624995,0.0,-0.23255859375000298,-10.555766601562521
22.74186420440674,-0.0031036376953124997,0.0,0.759873046874997,-10.509990234375021
22.76588487625122,0.0017242431640624998,0.0,0.21788085937499702,-10.632060546875021
22.790000200271606,0.0058624267578125,0.0,0.756210937499997,-8.801005859375021
22.798001289367676,-0.009310913085937499,0.0,0.400986328124997,-8.801005859375021
22.803458213806152,-0.0055175781249999995,0.0,-0.009169921875002984,-10.464213867187521
22.81171464920044,0.0,0.0,-0.23622070312500298,-10.540507812500021
22.821019887924194,0.004483032226562499,0.0,0.496201171874997,-10.708354492187521
22.831395626068115,-0.0031036376953124997,0.0,-0.023818359375002984,-10.601542968750021
22.841866970062256,0.013793945312499998,0.0,-0.283828125000003,-10.509990234375021
22.851862907409668,0.0031036376953124997,0.0,0.891708984374997,-10.601542968750021
22.89390468597412,-0.004827880859375,0.0,0.342392578124997,-10.464213867187521
22.931944370269775,0.0024139404296875,-0.20000000000004547,0.814804687499997,-10.662578125000021
22.943945169448853,-0.0037933349609374995,0.0,-0.020156250000002984,-10.555766601562521
22.95200204849243,-0.013449096679687498,0.0,-0.324111328125003,-10.662578125000021
22.962019681930542,0.002069091796875,0.10000000000002274,0.693955078124997,-10.555766601562521
23.000352382659912,-0.0079315185546875,0.0,0.485214843749997,-9.396098632812521
23.033900499343872,0.0079315185546875,0.0,0.521835937499997,-10.601542968750021
23.049927711486816,0.006207275390624999,0.0,0.08970703124999702,-8.877299804687521
23.05485963821411,0.0,0.0,0.060410156249997016,-10.357402343750021
23.06196880340576,0.0034484863281249996,0.0,0.518173828124997,-10.525249023437521
23.071985721588135,-0.006207275390624999,0.0,0.624374999999997,-10.296367187500021
23.109397888183594,0.002069091796875,0.0,0.576767578124997,-8.907817382812521
23.143860340118408,0.011035156249999999,0.0,0.23252929687499702,-10.540507812500021
23.160362482070923,-0.0013793945312499999,0.0,-0.09706054687500298,-8.846782226562521
23.16492009162903,0.0037933349609374995,0.0,-0.15199218750000298,-10.586284179687521
23.173360109329224,0.00413818359375,0.0,0.723251953124997,-10.555766601562521
23.195816040039062,-0.006207275390624999,0.0,-0.10804687500000298,-10.464213867187521
23.21582269668579,-0.0013793945312499999,0.0,0.741562499999997,-10.601542968750021
23.22392177581787,0.0031036376953124997,0.0,0.269150390624997,-10.616801757812521
23.232390880584717,-0.0006896972656249999,0.0,-0.382705078125003,-10.586284179687521
23.24127960205078,-0.0024139404296875,0.0,-0.14100585937500298,-10.525249023437521
23.251930475234985,0.0006896972656249999,0.0,0.521835937499997,-10.540507812500021
23.261879920959473,-0.006896972656249999,0.0,-0.08973632812500298,-10.647319335937521
23.271886348724365,0.0006896972656249999,0.0,0.291123046874997,-10.540507812500021
23.281869649887085,-0.0100006103515625,0.0,0.660996093749997,-10.647319335937521
23.291919231414795,0.007586669921874999,0.0,0.034775390624997016,-10.509990234375021
23.331393003463745,0.00413818359375,0.10000000000002274,0.272812499999997,-10.540507812500021
23.36585521697998,-0.0082763671875,0.0,0.11534179687499702,-10.540507812500021
23.38239073753357,-0.0037933349609374995,0.0,-0.21058593750000298,-10.464213867187521
23.391391277313232,0.013104248046875,0.0,0.877060546874997,-9.808085937500021
23.400890588760376,-0.016207885742187497,-0.20000000000004547,-0.23255859375000298,-10.601542968750021
23.439354419708252,0.0055175781249999995,0.0,0.016464843749997016,-8.678935546875021
23.47338032722473,-0.004827880859375,0.0,0.492539062499997,-10.220073242187521
23.48839020729065,0.0065521240234375,0.0,-0.020156250000002984,-9.197734375000021
23.493911504745483,-0.006896972656249999,0.0,0.08238281249999702,-10.586284179687521
23.5023455619812,0.0034484863281249996,-0.20000000000004547,0.866074218749997,-10.509990234375021
23.541795253753662,0.008966064453124999,0.0,0.617050781249997,-10.464213867187521
23.580344676971436,-0.0037933349609374995,0.0,0.518173828124997,-8.846782226562521
23.588354110717773,0.0055175781249999995,0.0,0.10435546874999702,-9.182475585937521
23.592355966567993,0.0017242431640624998,0.0,-0.23988281250000298,-10.616801757812521
23.602349281311035,-0.00034484863281249997,0.0,-0.005507812500002984,-10.632060546875021
23.61061692237854,-0.00034484863281249997,-0.20000000000004547,0.752548828124997,-10.632060546875021
23.63995122909546,0.008966064453124999,0.0,1.111435546874997,-8.739970703125021
23.66335368156433,0.002069091796875,0.0,-0.09706054687500298,-10.586284179687521
23.673627376556396,0.0017242431640624998,0.0,0.455917968749997,-9.960673828125021
23.680973768234253,-0.0006896972656249999,0.0,0.953964843749997,-10.082744140625021
23.691773414611816,-0.0082763671875,0.0,0.15196289062499702,-10.525249023437521
23.70064878463745,-0.006896972656249999,0.0,0.906357421874997,-10.220073242187521
23.711814403533936,0.0079315185546875,-0.20000000000004547,0.455917968749997,-10.525249023437521
23.720683813095093,0.0058624267578125,0.0,0.15196289062499702,-10.311625976562521
23.746707677841187,0.00413818359375,0.0,0.712265624999997,-10.540507812500021
23.769355297088623,-0.0024139404296875,0.0,-0.23255859375000298,-8.785747070312521
23.780389070510864,-0.0037933349609374995,0.0,0.745224609374997,-8.785747070312521
23.78474259376526,-0.0013793945312499999,0.0,0.606064453124997,-10.601542968750021
23.79139471054077,-0.002069091796875,0.0,0.342392578124997,-10.494731445312521
23.800742387771606,-0.0055175781249999995,0.0,-0.14466796875000298,-10.494731445312521
23.811389684677124,0.010690307617187499,-0.20000000000004547,0.811142578124997,-10.509990234375021
23.821390390396118,0.010690307617187499,0.0,0.389999999999997,-10.387919921875021
23.8307888507843,-0.008966064453124999,0.0,0.031113281249997016,-10.235332031250021
